accX accY accZ
0.0 0.011987537145614624 0.0
0.0 0.011463522911071777 0.00727921724319458
0.0 0.005766034126281738 0.011859774589538574
0.0 0.005715727806091309 0.014675140380859375
0.0 0.0036238133907318115 0.010753870010375977
0.0 0.009622156620025635 0.012010812759399414
0.0 0.007958590984344482 0.013673543930053711
0.0 0.005322813987731934 0.007691740989685059
0.0 0.005494594573974609 0.0067192912101745605
0.0 0.009836554527282715 0.007142305374145508
0.0 0.012485921382904053 0.004089057445526123
0.000772625207901001 0.014440834522247314 0.004247903823852539
0.0022811293601989746 0.014336854219436646 0.00602799654006958
0.0024623721837997437 0.007709980010986328 0.00377732515335083
0.005640283226966858 0.015351295471191406 0.001011490821838379
0.031746089458465576 0.02726435661315918 0.0
0.041467875242233276 0.05679914355278015 0.0
0.03584279119968414 0.06250357627868652 0.0
0.051302820444107056 0.08251017332077026 0.0
0.053152263164520264 0.08217868208885193 0.0
0.05529215931892395 0.07839137315750122 0.0
0.055701181292533875 0.07369211316108704 0.0
0.04205144941806793 0.06078541278839111 0.0
0.025697842240333557 0.044457584619522095 0.014550447463989258
0.02040278911590576 0.019702285528182983 0.043418288230895996
0.007226675748825073 0.01373600959777832 0.050364017486572266
0.0 0.0 0.038117170333862305
0.0 0.0 0.023595452308654785
0.0 0.0 0.010671615600585938
0.0 0.0 0.012163996696472168
0.0 0.0 0.006215512752532959
0.0 0.0 0.0049544572830200195
0.0 0.0 0.02121347188949585
0.0 0.0 0.029791712760925293
0.0 0.0 0.03053969144821167
0.0 0.0 0.04507100582122803
0.0 0.0 0.04880809783935547
0.0 0.0 0.05243915319442749
0.0 0.00527268648147583 0.052568793296813965
0.0 0.02267584204673767 0.04808247089385986
0.0018478035926818848 0.04258614778518677 0.047709882259368896
0.00992487370967865 0.054706871509552 0.0366019606590271
0.01337788999080658 0.05536752939224243 0.013332843780517578
0.020651429891586304 0.05612799525260925 0.0
0.028642654418945312 0.04666981101036072 0.0
0.031071126461029053 0.041165053844451904 0.0
0.04557846486568451 0.04612645506858826 0.0
0.052511394023895264 0.04409509897232056 0.0
0.05556322634220123 0.04336807131767273 0.0
0.047505393624305725 0.03962564468383789 0.0
0.05110365152359009 0.04148659110069275 0.0
0.05335104465484619 0.04469221830368042 0.0
0.059470951557159424 0.04794949293136597 0.0
0.05322940647602081 0.04843398928642273 0.0
0.051846325397491455 0.05553889274597168 0.0
0.05557072162628174 0.06346192955970764 0.0
0.03950636088848114 0.056656599044799805 0.0
0.01611727476119995 0.028177648782730103 0.0
0.0 0.007305115461349487 0.0
0.0 0.0 0.0006009936332702637
0.0 0.0 0.007524728775024414
0.0 0.0 0.005367457866668701
0.0 0.0 0.018924951553344727
0.0 0.0 0.03155791759490967
0.0 0.0 0.0380403995513916
0.0 0.0 0.035993337631225586
0.0 0.0 0.03597843647003174
0.0 0.0 0.032794058322906494
0.0 0.0 0.033428728580474854
0.0 0.0 0.02622830867767334
0.0 0.0 0.01926863193511963
0.0 0.008489638566970825 0.01583009958267212
0.0 0.016353726387023926 0.0071669816970825195
0.002101883292198181 0.02101317048072815 0.0012643933296203613
0.002630457282066345 0.0277712345123291 0.0
0.0007936358451843262 0.011059463024139404 0.0
0.0 0.003895699977874756 0.0
0.007057294249534607 0.006699860095977783 0.005468845367431641
0.02749277651309967 0.03399506211280823 0.006516635417938232
0.05312900245189667 0.046933263540267944 0.0
0.05959092080593109 0.05528709292411804 0.0
0.049464523792266846 0.05112376809120178 0.0
0.04125584661960602 0.06151166558265686 0.0
0.045493900775909424 0.05914279818534851 0.0
0.041885167360305786 0.05795317888259888 0.0
0.03774644434452057 0.054529815912246704 0.0
0.028508469462394714 0.04356038570404053 0.0
0.021825715899467468 0.03642868995666504 0.0
0.02079389989376068 0.03300336003303528 0.0
0.023334816098213196 0.03455302119255066 0.0012025237083435059
0.0226946622133255 0.0390988290309906 0.007192015647888184
0.016228243708610535 0.033307433128356934 0.0020174384117126465
0.0 0.02439206838607788 0.0
0.0 0.00020119547843933105 0.00659257173538208
0.0 0.001927495002746582 0.02174299955368042
0.0 0.002630263566970825 0.02260887622833252
0.0 0.0024972259998321533 0.008163213729858398
0.0 0.0 0.0004627704620361328
0.0 0.0 0.012414038181304932
0.0 0.0 0.024383842945098877
0.0 0.0 0.04717487096786499
0.0 0.0 0.04506087303161621
0.0 0.0 0.02970707416534424
0.0 0.0 0.022966384887695312
0.0 0.0 0.027525722980499268
0.0 0.0 0.028800785541534424
0.0 0.0 0.032578110694885254
0.0 0.0022659003734588623 0.0263214111328125
0.0 0.019295841455459595 0.01983058452606201
0.0 0.02310621738433838 0.007974982261657715
0.0007458031177520752 0.03295508027076721 0.0008188486099243164
0.010841980576515198 0.03765296936035156 0.0
0.016885101795196533 0.03818431496620178 0.0
0.02654777467250824 0.05408811569213867 0.0
0.041069433093070984 0.06614848971366882 0.0
0.047207608819007874 0.06357139348983765 0.0
0.04469625651836395 0.06377410888671875 0.0
0.03646665811538696 0.04732653498649597 0.0
0.035845935344696045 0.038624107837677 0.0
0.03118981420993805 0.0226251482963562 0.0
0.027695506811141968 0.01854926347732544 0.0
0.030144304037094116 0.027715086936950684 0.0
0.035422444343566895 0.0368996262550354 0.0
0.03403431177139282 0.03860023617744446 0.0
0.04025304317474365 0.05824589729309082 0.0
0.04684239625930786 0.06515499949455261 0.0
0.03982514142990112 0.06261026859283447 0.0
0.01404118537902832 0.025983601808547974 0.0
0.0 0.010562986135482788 0.0
0.0 0.0 0.0
0.0 0.0 0.004954218864440918
0.0 0.0 0.0015340447425842285
0.0 0.0 0.013444185256958008
0.0 0.0 0.033308565616607666
0.0 0.0 0.0407295823097229
0.0 0.0 0.04803454875946045
0.0 0.0 0.04494178295135498
0.0 0.0 0.04875600337982178
0.0 0.0 0.046832263469696045
0.0 0.0 0.04319453239440918
0.0 0.003405928611755371 0.03345990180969238
0.0 0.011541515588760376 0.024345576763153076
0.0 0.016114264726638794 0.02663552761077881
0.0 0.027885407209396362 0.026086509227752686
0.003825277090072632 0.036811381578445435 0.020772278308868408
0.018123984336853027 0.051465779542922974 0.011986613273620605
0.028137773275375366 0.06526339054107666 0.0
0.04242265224456787 0.07451462745666504 0.0
0.04723212122917175 0.06634816527366638 0.0
0.03275561332702637 0.04388260841369629 0.0
0.017367780208587646 0.016131192445755005 0.0
0.011094540357589722 0.0 0.0
0.011951178312301636 0.0 0.004875659942626953
0.010340452194213867 0.0 0.005576789379119873
0.006318539381027222 0.0 0.003761470317840576
0.00784999132156372 0.0 0.0
0.0030729472637176514 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0012606978416442871
0.0 0.0 0.0005022287368774414
0.0 0.0 0.007166147232055664
0.0 0.0 0.0031061768531799316
0.0 0.0 0.016089141368865967
0.0 0.0 0.03136622905731201
0.005370110273361206 0.02276015281677246 0.032917559146881104
0.02556346356868744 0.04380729794502258 0.020002007484436035
0.02570284903049469 0.0747847855091095 0.001901865005493164
0.036424681544303894 0.08195316791534424 0.0
0.04245692491531372 0.09007874131202698 0.0
0.041460901498794556 0.09052738547325134 0.0
0.03539331257343292 0.08474138379096985 0.0
0.025195345282554626 0.06247931718826294 0.0
0.01645416021347046 0.0410425066947937 0.0
0.009352520108222961 0.024293571710586548 0.0
0.0 0.01476559042930603 0.002998054027557373
0.0 0.0010370910167694092 0.006734967231750488
0.0 0.004772454500198364 0.0
0.0 0.0 0.00031620264053344727
0.0 0.0 0.016671359539031982
0.0 0.0 0.03568434715270996
0.0 0.0 0.0322415828704834
0.0 0.0 0.020497560501098633
0.0 0.0 0.018681645393371582
0.0 0.003444075584411621 0.016202986240386963
0.0 0.012159287929534912 0.0071375370025634766
0.0 0.014152497053146362 0.0
0.0 0.02086499333381653 0.0
0.0 0.022516697645187378 0.0
0.0102480947971344 0.015322178602218628 0.01324993371963501
0.011315718293190002 0.012609779834747314 0.021746695041656494
0.006888002157211304 0.001832038164138794 0.016660094261169434
0.0010100454092025757 0.004638493061065674 0.010663449764251709
0.002123519778251648 0.00892743468284607 0.0
0.0 0.014815062284469604 0.0
0.0 0.01866111159324646 0.0
0.0 0.013271033763885498 0.0
0.0 0.012512236833572388 0.0
0.0 0.003386199474334717 0.0
0.0 0.0 0.0
0.0 0.0 0.002859950065612793
0.0 0.0 0.0018219947814941406
0.0 0.0 0.00537484884262085
0.0 0.0 0.01115638017654419
0.0018469393253326416 0.001934051513671875 0.009149491786956787
0.0048864781856536865 0.015906035900115967 0.003483593463897705
0.011792212724685669 0.01596418023109436 0.0044400691986083984
0.011253491044044495 0.023881971836090088 0.005818009376525879
0.01696668565273285 0.02391567826271057 0.013011395931243896
0.023254871368408203 0.029082119464874268 0.014276385307312012
0.019201666116714478 0.027003735303878784 0.014080345630645752
0.001484498381614685 0.014062613248825073 0.0
0.00257931649684906 0.0027348995208740234 0.0020902156829833984
0.0047121793031692505 0.007148683071136475 0.007372140884399414
0.0036292970180511475 0.011543512344360352 0.0
0.0 0.011648446321487427 0.0
0.0 0.00948113203048706 0.0
0.0 0.006575793027877808 0.0037836432456970215
0.0 0.00711175799369812 0.007982850074768066
0.0 0.0 0.0048406124114990234
0.0 0.0 0.006315052509307861
0.0 0.0 0.006229043006896973
0.0 0.0 0.005316734313964844
0.0 0.0 0.013076603412628174
0.0 0.0 0.020837903022766113
0.0 0.0 0.019756197929382324
0.00010995566844940186 0.000270843505859375 0.022960782051086426
0.006250560283660889 0.011029571294784546 0.020819783210754395
0.006255894899368286 0.01505252718925476 0.010005950927734375
0.008755698800086975 0.019207298755645752 0.007161080837249756
0.01683706045150757 0.02098020911216736 0.004936099052429199
0.02555517852306366 0.022643864154815674 0.0013883113861083984
0.0 0.024086713790893555 0.0
0.0 0.02683943510055542 0.0
0.00541040301322937 0.013221681118011475 0.0
0.0 0.0013569295406341553 0.0
0.036966025829315186 0.0008293986320495605 0.008745193481445312
0.054362207651138306 0.006118983030319214 0.021736443042755127
0.032947391271591187 0.041435956954956055 0.013291537761688232
0.04107794165611267 0.04375341534614563 0.012234330177307129
0.04282549023628235 0.05613169074058533 0.0
0.05950498580932617 0.10753792524337769 0.0
0.0763394832611084 0.11003285646438599 0.0
0.13132745027542114 0.14035212993621826 0.0
0.1691572666168213 0.19901859760284424 0.0
0.0 0.19539320468902588 0.0
0.0 0.14789509773254395 0.0
0.0 0.17956936359405518 0.0
0.0 0.09348410367965698 0.0
0.0 0.0014802217483520508 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.16617608070373535
0.0 0.0 0.1503833532333374
0.0 0.0 0.06900620460510254
0.0 0.058762431144714355 0.08045125007629395
0.0 0.10762438178062439 0.10786914825439453
0.0 0.08176928758621216 0.17431092262268066
0.0 0.08422151207923889 0.19245445728302002
0.0 0.1126771867275238 0.2907376289367676
0.0 0.09874671697616577 0.37539100646972656
0.0 0.15054938197135925 0.37737393379211426
0.0 0.30034685134887695 0.29411035776138306
0.0 0.2594482898712158 0.30963265895843506
0.0 0.21213096380233765 0.341106653213501
0.0 0.17375242710113525 0.31437885761260986
0.0 0.20036768913269043 0.2792325019836426
0.0 0.18064463138580322 0.2566554546356201
0.0 0.2781296372413635 0.15944594144821167
0.0 0.17654424905776978 0.15252166986465454
0.0059337317943573 0.12090069055557251 0.1407148838043213
0.0 0.12693184614181519 0.1448308825492859
0.0 0.1560443639755249 0.14756715297698975
0.0 0.23403775691986084 0.10503160953521729
0.018324673175811768 0.22518783807754517 0.10831719636917114
0.0522494912147522 0.17215561866760254 0.14672625064849854
0.0637521892786026 0.157057523727417 0.12928879261016846
0.018791869282722473 0.1709674596786499 0.08867734670639038
0.0 0.16576826572418213 0.06750917434692383
0.0 0.14933747053146362 0.04884600639343262
0.04383601248264313 0.11963510513305664 0.08766049146652222
0.03779728710651398 0.11554056406021118 0.07626062631607056
0.0 0.11950790882110596 0.0
0.010423555970191956 0.07680535316467285 0.0
0.02573292702436447 0.05365854501724243 0.0
0.044889822602272034 0.023883163928985596 0.0
0.03728353977203369 0.010670900344848633 0.0
0.0 0.043542563915252686 0.0
0.010804891586303711 0.03313833475112915 0.0
0.03489863872528076 0.023709535598754883 0.0
0.04608917236328125 0.016629576683044434 0.0
0.03435926139354706 0.01221233606338501 0.013426542282104492
0.00860816240310669 0.035517871379852295 0.0
0.018089696764945984 0.06128054857254028 0.0
0.050562784075737 0.05939608812332153 0.0
0.05315268039703369 0.042395710945129395 0.009987175464630127
0.039197683334350586 0.013609170913696289 0.03369295597076416
0.013679519295692444 0.013525784015655518 0.02368330955505371
0.0 0.02115929126739502 0.0
0.014831047505140305 0.02568429708480835 0.0
0.017680564895272255 0.02457451820373535 0.0
0.010501580312848091 0.01154559850692749 0.0
0.004240192472934723 0.005840122699737549 0.0
0.0021383482962846756 0.0068672895431518555 0.0
0.0 0.019821137189865112 0.0
0.0 0.021022796630859375 0.0
0.009454939514398575 0.023189842700958252 0.0
0.01007019728422165 0.027678996324539185 0.0
0.009058210998773575 0.02384321391582489 0.0
0.002179604023694992 0.012195229530334473 0.0
0.0020155012607574463 0.00215873122215271 0.0
0.0 0.0004545450210571289 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0007323920726776123 0.001208662986755371
0.0 0.007434844970703125 0.0011804699897766113
0.005584493279457092 0.011963695287704468 0.013011574745178223
0.0 0.0 0.047167956829071045
0.03876861557364464 0.022647619247436523 0.006066083908081055
0.016778960824012756 0.033882707357406616 0.0
0.0 0.014997810125350952 0.0
0.0 0.005478978157043457 0.0
0.0 0.005789905786514282 0.0
0.0009631365537643433 0.0 0.01908975839614868
0.010966747999191284 0.0034259557723999023 0.024911105632781982
0.019457653164863586 0.00016236305236816406 0.023363828659057617
0.009804531931877136 0.005721539258956909 0.01549762487411499
0.00028949975967407227 0.0 0.0
0.0 0.016810834407806396 0.0
0.0 0.02084316313266754 0.0
0.0036225169897079468 0.024549812078475952 0.0
0.0 0.02074253559112549 0.0
0.0 0.012681394815444946 0.0
0.00778120756149292 0.020441949367523193 0.0
0.0 0.02160114049911499 0.014378905296325684
0.0005944520235061646 0.012061059474945068 0.03174084424972534
0.0 0.004307925701141357 0.024757802486419678
0.013303190469741821 0.0 0.018976151943206787
0.0029654353857040405 0.0 0.019150853157043457
0.01116129755973816 0.0 0.02469766139984131
0.0 0.0 0.03855419158935547
0.0044619739055633545 0.0 0.0
0.0 0.015746384859085083 0.0010187625885009766
0.0 0.0 0.019988954067230225
0.0 0.010913729667663574 0.0
0.0 0.003991991281509399 0.0
0.0 0.022533506155014038 0.002397000789642334
0.026490509510040283 0.03802803158760071 0.0
0.01917918026447296 0.039712339639663696 0.0
0.024362072348594666 0.04167851805686951 0.0
0.022409498691558838 0.04141265153884888 0.0
0.02840845286846161 0.0391252338886261 0.0
0.025021806359291077 0.026858597993850708 0.004341065883636475
0.0038625746965408325 0.023818403482437134 0.009833276271820068
0.0 0.01412150263786316 0.012299776077270508
0.007601544260978699 0.0018245279788970947 0.01200801134109497
0.0 0.0071125030517578125 0.01859837770462036
0.0 0.0 0.00807112455368042
0.0 0.011354029178619385 0.0044441819190979
0.004586070775985718 0.007857978343963623 0.0
0.004271164536476135 0.01398053765296936 0.0
0.005914360284805298 0.014362841844558716 0.0
0.0 0.02238181233406067 0.0
0.0 0.0209139883518219 0.0
0.017689183354377747 0.0036505162715911865 0.0
0.0 0.006401747465133667 0.008056461811065674
0.001289069652557373 0.002287626266479492 0.007432997226715088
0.0 0.016752809286117554 0.024905622005462646
0.005109354853630066 0.007770895957946777 0.00926518440246582
0.0 0.016296356916427612 0.00781315565109253
0.0 0.014276161789894104 0.009039640426635742
0.01645827293395996 0.007315009832382202 0.010077714920043945
0.0 0.007496878504753113 0.007769465446472168
0.0 0.001193895936012268 0.01319807767868042
0.0 0.0121384859085083 0.0
0.0 0.011148273944854736 0.0
0.037281811237335205 0.04131889343261719 0.0452347993850708
0.012182831764221191 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.006927520036697388 0.0
0.0 0.05186943709850311 0.0
